regime,arm,n,gain,ci_lo,ci_hi,vs_naive,vsn_lo,vsn_hi,vs_lp32,vsl_lo,vsl_hi,n_triggers,n_adaptations,n_gate_rejections,n_candidates_trained,n_train_skipped,labels_probe,labels_monitor,labels_candidate
portscan,lp8,30,9.103,7.151,10.868,0.851,-0.011,2.057,-0.017,-0.162,0.118,3.57,3.1,0.47,3.57,0.0,28.53,0.0,3652.27
portscan,lp16,30,9.12,7.189,10.935,0.868,-0.002,2.112,0.0,-0.09,0.087,3.7,3.13,0.57,3.7,0.0,59.2,0.0,3788.8
portscan,lp64b,30,9.208,7.242,10.989,0.957,0.091,2.185,0.088,0.019,0.17,4.1,3.0,1.1,4.1,0.0,262.4,0.0,4198.4
portscan,lp128,30,9.202,7.311,10.977,0.951,0.076,2.177,0.082,-0.041,0.203,4.3,2.83,1.47,4.3,0.0,550.4,0.0,4403.2
portscan,lp32lat5,30,9.041,7.14,10.864,0.79,-0.141,2.036,-0.079,-0.234,0.049,4.2,2.9,1.3,4.2,0.0,134.4,0.0,4300.8
portscan,lp32lat20,30,8.655,6.816,10.39,0.403,-0.574,1.736,-0.465,-0.738,-0.224,5.13,2.57,2.57,5.13,0.0,164.27,0.0,5256.53
portscan,lp32flip10,30,8.914,7.069,10.651,0.662,-0.254,1.928,-0.206,-0.4,-0.051,4.07,2.87,1.2,4.07,0.0,130.13,0.0,4164.27
portscan,lp32flip25,30,8.682,6.767,10.413,0.43,-0.526,1.73,-0.438,-0.709,-0.196,4.23,2.73,1.5,4.23,0.0,135.47,0.0,4334.93
portscan,lp32flip40,30,8.286,6.494,9.992,0.035,-0.935,1.352,-0.834,-1.197,-0.514,4.33,2.6,1.73,4.33,0.0,138.67,0.0,4437.33
portscan,twostage,30,8.122,6.262,9.825,-0.129,-1.099,1.116,-0.998,-1.391,-0.635,6.03,1.47,4.57,1.57,4.47,257.07,0.0,1604.27
portscan,enscal_none,30,8.551,6.706,10.186,0.299,-0.441,1.28,-0.57,-1.11,-0.095,3.2,3.2,0.0,3.2,0.0,0.0,0.0,3276.8
portscan,ddmriver_none,30,8.283,6.407,10.022,0.031,-0.997,1.369,-0.837,-1.304,-0.405,1.23,1.23,0.0,1.23,0.0,0.0,800.0,1262.93
portscan,adwinriver_none,30,1.77,0.96,2.589,-6.482,-8.512,-4.314,-7.351,-8.875,-5.724,0.47,0.47,0.0,0.47,0.0,0.0,800.0,477.87
unsw_recon,lp8,30,1.325,1.114,1.54,0.117,0.025,0.229,-0.028,-0.227,0.178,2.83,2.5,0.33,2.83,0.0,22.67,0.0,2901.33
unsw_recon,lp16,30,1.332,1.109,1.536,0.124,-0.007,0.284,-0.02,-0.224,0.185,2.93,2.27,0.67,2.93,0.0,46.93,0.0,3003.73
unsw_recon,lp64b,30,1.392,1.207,1.577,0.184,-0.024,0.402,0.04,-0.159,0.246,3.27,2.3,0.97,3.27,0.0,209.07,0.0,3345.07
unsw_recon,lp128,30,1.412,1.234,1.584,0.204,-0.035,0.447,0.06,-0.053,0.182,3.33,2.37,0.97,3.33,0.0,426.67,0.0,3413.33
unsw_recon,lp32lat5,30,1.336,1.154,1.529,0.128,-0.11,0.37,-0.017,-0.05,0.0,3.13,2.33,0.8,3.13,0.0,100.27,0.0,3208.53
unsw_recon,lp32lat20,30,1.114,0.812,1.375,-0.094,-0.31,0.124,-0.238,-0.547,-0.009,3.37,2.2,1.17,3.37,0.0,107.73,0.0,3447.47
unsw_recon,lp32flip10,30,1.37,1.171,1.561,0.162,-0.03,0.383,0.018,-0.095,0.153,3.27,2.27,1.0,3.27,0.0,104.53,0.0,3345.07
unsw_recon,lp32flip25,30,1.34,1.165,1.518,0.132,-0.098,0.364,-0.012,-0.131,0.103,3.13,2.2,0.93,3.13,0.0,100.27,0.0,3208.53
unsw_recon,lp32flip40,30,1.085,0.781,1.342,-0.123,-0.407,0.158,-0.267,-0.619,0.004,3.43,2.37,1.07,3.43,0.0,109.87,0.0,3515.73
unsw_recon,twostage,30,1.215,0.999,1.422,0.007,-0.186,0.187,-0.138,-0.382,0.113,4.1,1.6,2.5,1.97,2.13,195.2,0.0,2013.87
unsw_recon,enscal_none,30,1.721,1.544,1.898,0.513,0.379,0.66,0.369,0.172,0.567,2.6,2.6,0.0,2.6,0.0,0.0,0.0,2662.4
unsw_recon,ddmriver_none,30,0.138,-0.242,0.52,-1.071,-1.445,-0.7,-1.215,-1.632,-0.791,1.0,1.0,0.0,1.0,0.0,0.0,800.0,1024.0
unsw_recon,adwinriver_none,30,0.0,0.0,0.0,-1.208,-1.451,-0.957,-1.352,-1.544,-1.164,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0
ton_scanning,lp8,30,-0.424,-1.15,0.229,1.215,0.464,2.146,-1.212,-1.843,-0.655,2.87,2.37,0.5,2.87,0.0,22.93,0.0,2935.47
ton_scanning,lp16,30,0.289,-0.274,0.767,1.928,1.007,2.928,-0.499,-0.958,-0.145,3.17,2.23,0.93,3.17,0.0,50.67,0.0,3242.67
ton_scanning,lp64b,30,0.923,0.711,1.165,2.561,1.621,3.582,0.134,-0.02,0.314,3.87,1.83,2.03,3.87,0.0,247.47,0.0,3959.47
ton_scanning,lp128,30,1.006,0.809,1.241,2.645,1.697,3.683,0.218,0.077,0.396,3.73,1.77,1.97,3.73,0.0,477.87,0.0,3822.93
ton_scanning,lp32lat5,30,0.798,0.531,1.087,2.436,1.524,3.41,0.009,0.0,0.028,3.37,2.07,1.3,3.37,0.0,107.73,0.0,3447.47
ton_scanning,lp32lat20,30,0.953,0.76,1.186,2.591,1.656,3.631,0.165,0.022,0.339,3.5,2.03,1.47,3.5,0.0,112.0,0.0,3584.0
ton_scanning,lp32flip10,30,0.763,0.445,1.053,2.401,1.409,3.404,-0.025,-0.218,0.146,3.47,2.03,1.43,3.47,0.0,110.93,0.0,3549.87
ton_scanning,lp32flip25,30,0.57,0.245,0.851,2.208,1.253,3.223,-0.219,-0.465,-0.02,3.2,2.1,1.1,3.2,0.0,102.4,0.0,3276.8
ton_scanning,lp32flip40,30,-0.043,-0.619,0.489,1.595,0.789,2.549,-0.832,-1.356,-0.377,3.4,2.07,1.33,3.4,0.0,108.8,0.0,3481.6
ton_scanning,twostage,30,0.163,0.031,0.307,1.801,0.76,2.948,-0.625,-0.927,-0.309,6.13,0.53,5.6,0.9,5.23,260.27,0.0,921.6
ton_scanning,enscal_none,30,0.558,0.261,0.871,2.196,1.28,3.135,-0.23,-0.407,-0.042,2.53,2.53,0.0,2.53,0.0,0.0,0.0,2594.13
ton_scanning,ddmriver_none,30,-2.226,-5.294,-0.046,-0.587,-3.936,1.877,-3.014,-6.121,-0.806,0.73,0.73,0.0,0.73,0.0,0.0,800.0,750.93
ton_scanning,adwinriver_none,30,0.0,0.0,0.0,1.638,0.641,2.715,-0.788,-1.06,-0.532,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0
