regime,arm,n,gain,ci_lo,ci_hi,vs_naive,vsn_lo,vsn_hi,vs_lp32,vsl_lo,vsl_hi,n_triggers,n_adaptations,n_candidates_trained,n_train_skipped,labels_probe,labels_monitor,labels_candidate
portscan,twostage_d03,30,8.36,6.475,10.089,0.109,-0.841,1.348,-0.76,-1.121,-0.458,5.3,1.77,2.17,3.13,233.6,0.0,2218.67
portscan,twostage_d05,30,7.872,6.044,9.618,-0.38,-1.445,0.951,-1.248,-1.815,-0.78,5.93,1.33,1.53,4.4,253.87,0.0,1570.13
portscan,twostage_d10,30,7.325,5.542,9.02,-0.927,-2.127,0.484,-1.795,-2.469,-1.213,6.53,1.0,1.07,5.47,273.07,0.0,1092.27
portscan,ddmriver_m32,30,8.236,6.207,10.123,-0.015,-0.921,1.251,-0.884,-1.188,-0.592,1.17,1.17,1.17,0.0,0.0,3200.0,1194.67
portscan,ddmriver_m80,30,7.082,4.526,9.555,-1.17,-2.317,0.008,-2.039,-3.903,-0.82,1.17,1.17,1.17,0.0,0.0,8000.0,1194.67
portscan,adwinriver_m32,30,6.035,3.814,7.989,-2.216,-4.403,-0.285,-3.085,-5.046,-1.903,0.73,0.73,0.73,0.0,0.0,3200.0,750.93
portscan,adwinriver_m80,30,7.897,6.085,9.603,-0.355,-1.33,0.948,-1.223,-1.501,-0.962,0.77,0.77,0.77,0.0,0.0,8000.0,785.07
unsw_recon,twostage_d03,30,1.438,1.22,1.651,0.23,0.053,0.422,0.086,-0.096,0.298,3.73,2.0,2.3,1.43,183.47,0.0,2355.2
unsw_recon,twostage_d05,30,1.38,1.086,1.63,0.172,-0.077,0.422,0.028,-0.217,0.278,4.27,1.77,2.03,2.23,200.53,0.0,2082.13
unsw_recon,twostage_d10,30,1.188,0.927,1.451,-0.02,-0.272,0.245,-0.164,-0.475,0.141,5.17,1.3,1.5,3.67,229.33,0.0,1536.0
unsw_recon,ddmriver_m32,30,0.623,0.324,0.892,-0.585,-0.921,-0.285,-0.729,-1.035,-0.457,1.43,1.43,1.43,0.0,0.0,3200.0,1467.73
unsw_recon,ddmriver_m80,30,0.301,-0.066,0.681,-0.908,-1.202,-0.626,-1.052,-1.397,-0.701,1.7,1.7,1.7,0.0,0.0,8000.0,1740.8
unsw_recon,adwinriver_m32,30,0.302,0.139,0.487,-0.907,-1.203,-0.584,-1.051,-1.309,-0.777,0.37,0.37,0.37,0.0,0.0,3200.0,375.47
unsw_recon,adwinriver_m80,30,1.295,1.132,1.458,0.087,-0.145,0.337,-0.057,-0.25,0.134,1.0,1.0,1.0,0.0,0.0,8000.0,1024.0
ton_scanning,twostage_d03,30,0.339,-0.01,0.699,1.977,0.889,3.094,-0.449,-0.777,-0.163,5.03,1.07,1.63,3.4,225.07,0.0,1672.53
ton_scanning,twostage_d05,30,0.154,-0.154,0.46,1.792,0.693,2.919,-0.634,-0.985,-0.299,5.77,0.77,1.07,4.7,248.53,0.0,1092.27
ton_scanning,twostage_d10,30,0.041,-0.17,0.229,1.679,0.598,2.822,-0.747,-1.088,-0.417,6.33,0.37,0.47,5.87,266.67,0.0,477.87
ton_scanning,ddmriver_m32,30,-1.043,-1.865,-0.366,0.596,-0.667,1.831,-1.831,-2.671,-1.048,0.53,0.53,0.53,0.0,0.0,3200.0,546.13
ton_scanning,ddmriver_m80,30,-0.45,-1.524,0.18,1.188,-0.393,2.607,-1.238,-2.361,-0.513,0.7,0.7,0.7,0.0,0.0,8000.0,716.8
ton_scanning,adwinriver_m32,30,0.0,0.0,0.0,1.638,0.662,2.695,-0.788,-1.066,-0.518,0.0,0.0,0.0,0.0,0.0,3200.0,0.0
ton_scanning,adwinriver_m80,30,0.052,0.0,0.157,1.691,0.721,2.747,-0.736,-0.955,-0.51,0.03,0.03,0.03,0.0,0.0,8000.0,34.13
