detector,regime,contrast,n,diff,ci_lo,ci_hi
ks,portscan,lp32_vs_naive,30,0.868,-0.007,2.089
ks,portscan,holdout32_vs_naive,30,0.83,-0.069,2.057
ks,portscan,lcb64_vs_naive,30,0.258,-0.605,1.44
ks,portscan,unsup_vs_naive,30,-1.97,-3.171,-0.786
qk,portscan,lp32_vs_naive,30,1.449,0.512,2.552
ks,unsw_recon,lp32_vs_naive,30,0.144,-0.09,0.383
ks,unsw_recon,holdout32_vs_naive,30,-0.309,-0.457,-0.138
ks,unsw_recon,lcb64_vs_naive,30,0.029,-0.213,0.276
ks,unsw_recon,unsup_vs_naive,30,-1.011,-1.266,-0.756
qk,unsw_recon,lp32_vs_naive,30,0.072,-0.086,0.246
ks,ton_scanning,lp32_vs_naive,30,2.427,1.528,3.427
ks,ton_scanning,holdout32_vs_naive,30,0.869,-0.145,1.934
ks,ton_scanning,lcb64_vs_naive,30,1.979,1.036,2.997
ks,ton_scanning,unsup_vs_naive,30,-1.161,-2.925,0.349
qk,ton_scanning,lp32_vs_naive,30,3.627,1.661,6.382
