arm,complete,duration_s,seeds,n_seeds,source_commit,mode
sp_ps_full_naive_froz,True,109.2,3001-3030,30,a33837f77777,run
sp_ps_full_naive_own,True,107.8,3001-3030,30,a33837f77777,run
sp_ps_full_never,True,43.4,3001-3030,30,a33837f77777,run
sp_ps_full_point_froz,True,112.5,3001-3030,30,a33837f77777,run
sp_ps_full_point_own,True,113.0,3001-3030,30,a33837f77777,run
sp_ps_full_strict_froz,True,122.4,3001-3030,30,a33837f77777,run
sp_ps_full_strict_own,True,117.3,3001-3030,30,a33837f77777,run
sp_ps_zero_naive_froz,True,113.9,3001-3030,30,a33837f77777,run
sp_ps_zero_naive_own,True,113.9,3001-3030,30,a33837f77777,run
sp_ps_zero_never,True,43.4,3001-3030,30,a33837f77777,run
sp_ps_zero_point_froz,True,120.5,3001-3030,30,a33837f77777,run
sp_ps_zero_point_own,True,117.3,3001-3030,30,a33837f77777,run
sp_ps_zero_strict_froz,True,129.6,3001-3030,30,a33837f77777,run
sp_ps_zero_strict_own,True,126.3,3001-3030,30,a33837f77777,run
sp_ton_full_naive_froz,True,117.6,3001-3030,30,a33837f77777,run
sp_ton_full_naive_own,True,105.0,3001-3030,30,a33837f77777,run
sp_ton_full_never,True,41.4,3001-3030,30,a33837f77777,run
sp_ton_full_point_froz,True,118.0,3001-3030,30,a33837f77777,run
sp_ton_full_point_own,True,109.7,3001-3030,30,a33837f77777,run
sp_ton_full_strict_froz,True,131.5,3001-3030,30,a33837f77777,run
sp_ton_full_strict_own,True,126.1,3001-3030,30,a33837f77777,run
sp_ton_zero_naive_froz,True,123.2,3001-3030,30,a33837f77777,run
sp_ton_zero_naive_own,True,110.6,3001-3030,30,a33837f77777,run
sp_ton_zero_never,True,41.6,3001-3030,30,a33837f77777,run
sp_ton_zero_point_froz,True,122.0,3001-3030,30,a33837f77777,run
sp_ton_zero_point_own,True,112.0,3001-3030,30,a33837f77777,run
sp_ton_zero_strict_froz,True,132.0,3001-3030,30,a33837f77777,run
sp_ton_zero_strict_own,True,125.3,3001-3030,30,a33837f77777,run
sp_unsw_full_naive_froz,True,119.5,3001-3030,30,a33837f77777,run
sp_unsw_full_naive_own,True,121.0,3001-3030,30,a33837f77777,run
sp_unsw_full_never,True,47.7,3001-3030,30,a33837f77777,run
sp_unsw_full_point_froz,True,130.3,3001-3030,30,a33837f77777,run
sp_unsw_full_point_own,True,138.3,3001-3030,30,a33837f77777,run
sp_unsw_full_strict_froz,True,140.6,3001-3030,30,a33837f77777,run
sp_unsw_full_strict_own,True,137.8,3001-3030,30,a33837f77777,run
sp_unsw_zero_naive_froz,True,119.2,3001-3030,30,a33837f77777,run
sp_unsw_zero_naive_own,True,118.1,3001-3030,30,a33837f77777,run
sp_unsw_zero_never,True,47.8,3001-3030,30,a33837f77777,run
sp_unsw_zero_point_froz,True,123.9,3001-3030,30,a33837f77777,run
sp_unsw_zero_point_own,True,124.4,3001-3030,30,a33837f77777,run
sp_unsw_zero_strict_froz,True,142.6,3001-3030,30,a33837f77777,run
sp_unsw_zero_strict_own,True,138.6,3001-3030,30,a33837f77777,run
